Country;KG_PERSON_2002;KG_PERSON_2009;ISO_3166_3
Albania;38.2;;ALB
Algeria;18.3;19.5;DZA
American Samoa;24.9;26.8;ASM
Angola;19;22.4;AGO
Antigua and Barbuda;56;84.3;ATG
Argentina;79.7;98.3;ARG
Armenia;27.7;45.8;ARM
Australia;108.2;111.5;AUS
Austria;94.1;102;AUT
Azerbaijan;15.9;32;AZE
Bahamas;123.6;109.5;BHS
Bahrain;70.7;;BHR
Bangladesh;3.1;4;BGD
Barbados;88.7;74.5;BRB
Belarus;58.6;78.4;BLR
Belgium;86.1;76.9;BEL
Belize;74.7;42.5;BLZ
Benin;16.2;20.9;BEN
Bermuda;96.2;101.7;BMU
Bhutan;3;;BTN
Bolivia;50;59.1;BOL
Bosnia and Herzegovina;21.4;27.9;BIH
Botswana;27.3;26.2;BWA
Brazil;82.4;85.3;BRA
Brunei;56.4;67.5;BRN
Bulgaria;69.4;53;BGR
Burkina Faso;11.2;14.8;BFA
Burundi;3.5;5.2;BDI
Cambodia;13.9;16.6;KHM
Cameroon;14.4;12.7;CMR
Canada;108.1;94.3;CAN
Cape Verde;26.3;46.1;CPV
Central African Republic;28;33.5;CAF
Chad;14.3;13;TCD
Chile;66.4;74.1;CHL
China;52.4;58.2;CHN
Colombia;33.9;46.5;COL
Comoros;7.6;13.4;COM
Costa Rica;40.4;51.1;CRI
Côte d'Ivoire;11.3;13.3;CIV
Croatia;49.9;66.3;HRV
Cuba;32.2;49.4;CUB
Cyprus;131.3;78.1;CYP
Czech Republic;77.3;83.4;CZE
Democratic Republic of the Congo;4.8;5.3;COD
Denmark;145.9;95.2;DNK
Djibouti;17.1;23.7;DJI
Dominica;67.1;68.6;DMA
Dominican Republic;37.8;53.7;DOM
Ecuador;45;56.4;ECU
Egypt;22.5;25.6;EGY
El Salvador;21.4;28.3;SLV
Eritrea;7.7;7.7;ERI
Estonia;67.4;59.6;EST
Ethiopia;7.9;8.5;ETH
Faroe Islands;86.4;87.3;FRO
Fiji;39.1;38.8;FJI
Finland;67.4;74.8;FIN
France;101.1;86.7;FRA
French Guiana;13.2;14.6;GUF
French Polynesia;112.2;101.9;PYF
Gabon;46;66.4;GAB
Georgia;26;25.5;GEO
Germany;82.1;88.1;DEU
Ghana;9.9;13.9;GHA
Greece;78.7;74.8;GRC
Greenland;113.8;115.7;GRL
Grenada;97;61;GRD
Guadeloupe;12.7;13.6;GLP
Guam;52.6;;GUM
Guatemala;23.8;28.8;GTM
Guinea;6.5;8.6;GIN
Guinea-Bissau;13;16.2;GNB
Guyana;31.8;39;GUY
Haiti;15.3;15.6;HTI
Honduras;24.7;34.3;HND
Hungary;100.7;76;HUN
Iceland;84.8;86.2;ISL
India;5.2;4.4;IND
Indonesia;8.3;11.6;IDN
Iran;23.1;36.3;IRN
Ireland;106.3;87.9;IRL
Israel;97.1;96;ISR
Italy;90.4;90.7;ITA
Jamaica;56.8;59.1;JAM
Japan;45.9;45.9;JPN
Jordan;29.8;42;JOR
Kazakhstan;44.8;62.6;KAZ
Kenya;14.3;16.7;KEN
Kiribati;32.1;38.5;KIR
Kuwait;60.2;119.2;KWT
Kyrgyzstan;39;36.9;KGZ
Laos;15;21.3;LAO
Latvia;45.7;61.5;LVA
Lebanon;63.1;58.8;LBN
Lesotho;15.4;18.3;LSO
Liberia;7.9;10.4;LBR
Libya;28.6;33.5;LBY
Lithuania;49.5;78.2;LTU
Luxembourg;141.7;107.9;LUX
Madagascar;17.6;14.7;MDG
Malawi;5.1;8.3;MWI
Malaysia;50.9;52.3;MYS
Maldives;16.6;21.6;MDV
Mali;19;22.2;MLI
Malta;86.9;84.5;MLT
Martinique;13.9;;MTQ
Mauritania;29.9;29.7;MRT
Mauritius;39.6;49.4;MUS
Mexico;58.6;63.8;MEX
Moldova;22.7;26.8;MDA
Mongolia;108.8;82.1;MNG
Montenegro;NA;57.7;MNE
Morocco;20.6;30.1;MAR
Mozambique;5.6;7.8;MOZ
Myanmar;10.7;32.1;MMR
Namibia;34;28.3;NAM
Nepal;10;9.9;NPL
Netherlands;89.3;85.5;NLD
Netherlands Antilles;73.3;91;NA
New Caledonia;76.6;72.6;NCL
New Zealand;142.1;106.4;NZL
Nicaragua;14.9;25.3;NIC
Niger;11.2;25.6;NER
Nigeria;8.6;8.8;NGA
North Korea;10.8;13.4;PRK
North Macedonia;35.4;40.8;MKD
Norway;61.7;66;NOR
Oman;49.8;;OMN
Pakistan;12.3;14.7;PAK
Panama;54.5;63.5;PAN
Papua New Guinea;73;;PNG
Paraguay;70.3;41.9;PRY
Peru;34.5;20.8;PER
Philippines;31.1;33.6;PHL
Poland;78.1;76.9;POL
Portugal;91.1;93.4;PRT
Qatar;90.5;;QAT
Republic of the Congo;13.3;13.4;COG
Reunion;46.8;;REU
Romania;54.5;64.7;ROU
Russia;51;69.2;RUS
Rwanda;4.4;6.5;RWA
Saint Kitts and Nevis;99.3;70.8;KNA
Saint Lucia;124.1;93.6;LCA
Saint Vincent and the Grenadines;79.1;91.4;VCT
Samoa;82.6;87.2;WSM
Sao Tome and Principe;9.6;16.5;STP
Saudi Arabia;44.6;54.4;SAU
Senegal;17.7;15.8;SEN
Serbia;NA;45.2;SRB
Serbia and Montenegro;77.6;;SRB
Seychelles;51.1;35.6;SYC
Sierra Leone;6.1;7.3;SLE
Singapore;71.1;;SGP
Slovakia;67.4;60.4;SVK
Slovenia;88;88.3;SVN
Solomon Islands;9.7;11.9;SLB
South Africa;39;58.6;ZAF
South Korea;48;54.1;KOR
Spain;118.6;97;ESP
Sri Lanka;6.6;6.3;LKA
Sudan;21;19.1;SDN
Suriname;40.3;47.5;SUR
Swaziland;34.2;26.9;SZL
Sweden;76.1;80.2;SWE
Switzerland;72.9;74.7;CHE
Syria;21.2;22.8;SYR
Tajikistan;8.7;14.7;TJK
Tanzania;10;9.6;TZA
Thailand;27.9;25.8;THA
The Gambia;5.2;8.1;GMB
Timor-Leste;41.3;33.8;TLS
Togo;8.5;11.7;TGO
Trinidad and Tobago;57.8;47.7;TTO
Tunisia;25.5;25.9;TUN
Turkey;19.3;25.3;TUR
Turkmenistan;41.7;58.6;TKM
Uganda;11.7;11;UGA
Ukraine;32.3;48.5;UKR
United Arab Emirates;74.4;73.8;ARE
United Kingdom;79.6;84.2;GBR
United States of America;99.5;94.6;USA
United States Virgin Islands;6.6;;VIR
Uruguay;98.6;55.3;URY
Uzbekistan;20.7;28.4;UZB
Vanuatu;32.6;35.4;VUT
Venezuela;56.6;76.8;VEN
Vietnam;28.6;49.9;VNM
Yemen;14.7;17.9;YEM
Zambia;11.9;12.3;ZMB
Zimbabwe;15.2;21.3;ZWE
